stateCode,stateNameEnglish,districtCode,districtNameEnglish,subdistrictCode,subdistrictNameEnglish,villageCode,villageNameEnglish,pincode
9,Uttar Pradesh,121,Ambedkar Nagar,908,Allapur,167678,Saithua,224176
9,Uttar Pradesh,121,Ambedkar Nagar,908,Allapur,167387,Saray Nelkanth,224176
9,Uttar Pradesh,121,Ambedkar Nagar,908,Allapur,940736,Sarya,224176
9,Uttar Pradesh,121,Ambedkar Nagar,908,Allapur,167513,Shahpur Mahamudpur,224181
9,Uttar Pradesh,121,Ambedkar Nagar,908,Allapur,167788,Shekhaulia,224137
9,Uttar Pradesh,121,Ambedkar Nagar,908,Allapur,167488,Shiv Tara,224129
9,Uttar Pradesh,121,Ambedkar Nagar,908,Allapur,167553,Sohdhau,224176
9,Uttar Pradesh,121,Ambedkar Nagar,908,Allapur,167600,Solhwa,224147
9,Uttar Pradesh,121,Ambedkar Nagar,908,Allapur,167565,Sujawal Pur,224176
9,Uttar Pradesh,121,Ambedkar Nagar,908,Allapur,167352,Sultanpur Tappa Chahoda,224176
9,Uttar Pradesh,121,Ambedkar Nagar,908,Allapur,167567,Syampur Alaupur,224155
9,Uttar Pradesh,121,Ambedkar Nagar,908,Allapur,167722,Tarem,224176
9,Uttar Pradesh,121,Ambedkar Nagar,908,Allapur,167495,Thatthapur,224176
9,Uttar Pradesh,121,Ambedkar Nagar,908,Allapur,167638,Tikoriya Bujurg,224137
9,Uttar Pradesh,121,Ambedkar Nagar,908,Allapur,167530,Udharanpur,224147
9,Uttar Pradesh,121,Ambedkar Nagar,908,Allapur,167742,Umrauna,224176
9,Uttar Pradesh,121,Ambedkar Nagar,908,Allapur,167564,Vishunpur Kasdha,224181
9,Uttar Pradesh,121,Ambedkar Nagar,908,Allapur,167552,Yogepur,224181
9,Uttar Pradesh,121,Ambedkar Nagar,911,Bhiti,168511,Arjunpur,224152
9,Uttar Pradesh,121,Ambedkar Nagar,911,Bhiti,168456,Asagavan,224141
9,Uttar Pradesh,121,Ambedkar Nagar,911,Bhiti,940742,Bahorikpur,224168
9,Uttar Pradesh,121,Ambedkar Nagar,911,Bhiti,168670,Balai Pur,224168
9,Uttar Pradesh,121,Ambedkar Nagar,911,Bhiti,168488,Bhagana Patti,224132
9,Uttar Pradesh,121,Ambedkar Nagar,911,Bhiti,168614,Bhagwan Patti,224168
9,Uttar Pradesh,121,Ambedkar Nagar,911,Bhiti,168459,Bhataule,224231
9,Uttar Pradesh,121,Ambedkar Nagar,911,Bhiti,168467,Dilavalpur,224152
9,Uttar Pradesh,121,Ambedkar Nagar,911,Bhiti,168540,Dupahe,224152
9,Uttar Pradesh,121,Ambedkar Nagar,911,Bhiti,168557,Ganapur,224168
9,Uttar Pradesh,121,Ambedkar Nagar,911,Bhiti,168601,Gaura,224152
9,Uttar Pradesh,121,Ambedkar Nagar,911,Bhiti,168635,Gharvas Pur Choubey,224132
9,Uttar Pradesh,121,Ambedkar Nagar,911,Bhiti,168596,Goitha,224132
9,Uttar Pradesh,121,Ambedkar Nagar,911,Bhiti,168426,Jaitpur Nidhiyawan,224123
9,Uttar Pradesh,121,Ambedkar Nagar,911,Bhiti,168526,Kahi,224132
9,Uttar Pradesh,121,Ambedkar Nagar,911,Bhiti,168629,Karampur,224123
9,Uttar Pradesh,121,Ambedkar Nagar,911,Bhiti,168626,Khemapur,224157
9,Uttar Pradesh,121,Ambedkar Nagar,911,Bhiti,168581,Loha Zara,224123
9,Uttar Pradesh,121,Ambedkar Nagar,911,Bhiti,168651,Loknath Pur,224231
9,Uttar Pradesh,121,Ambedkar Nagar,911,Bhiti,168585,Mahamadpur Chapara,224123
9,Uttar Pradesh,121,Ambedkar Nagar,911,Bhiti,168466,Mahamadpur Rayganj,224123
9,Uttar Pradesh,121,Ambedkar Nagar,911,Bhiti,168439,Mahamoodpur,224123
9,Uttar Pradesh,121,Ambedkar Nagar,911,Bhiti,168649,Maharuva,224231
9,Uttar Pradesh,121,Ambedkar Nagar,911,Bhiti,168430,Makarandpur,224132
9,Uttar Pradesh,121,Ambedkar Nagar,911,Bhiti,168559,Manikpur,224168
9,Uttar Pradesh,121,Ambedkar Nagar,911,Bhiti,168545,Mazava,224132
9,Uttar Pradesh,121,Ambedkar Nagar,911,Bhiti,168667,Milai,224132
9,Uttar Pradesh,121,Ambedkar Nagar,911,Bhiti,168420,Mukeri Pur,224132
9,Uttar Pradesh,121,Ambedkar Nagar,911,Bhiti,168438,Nagahara,224168
9,Uttar Pradesh,121,Ambedkar Nagar,911,Bhiti,168507,Nurudeenpur,224168
9,Uttar Pradesh,121,Ambedkar Nagar,911,Bhiti,168521,Pakadi Najaupur,224132
9,Uttar Pradesh,121,Ambedkar Nagar,911,Bhiti,168444,Panday Pakoole,224132
9,Uttar Pradesh,121,Ambedkar Nagar,911,Bhiti,168441,Rajpal Sonva,224132
9,Uttar Pradesh,121,Ambedkar Nagar,911,Bhiti,168663,Rampur Nonsila,224132
9,Uttar Pradesh,121,Ambedkar Nagar,911,Bhiti,168499,Ratnatpur,224168
9,Uttar Pradesh,121,Ambedkar Nagar,911,Bhiti,168571,Revna,224132
9,Uttar Pradesh,121,Ambedkar Nagar,911,Bhiti,168616,Sakhona Perpur,224132
9,Uttar Pradesh,121,Ambedkar Nagar,911,Bhiti,168531,Sammanpur Chitoniya,224132
9,Uttar Pradesh,121,Ambedkar Nagar,911,Bhiti,168547,Sariya,224132
9,Uttar Pradesh,121,Ambedkar Nagar,911,Bhiti,168460,Shapur Maniyaripatti,224132
9,Uttar Pradesh,121,Ambedkar Nagar,911,Bhiti,168490,Sonava,224132
9,Uttar Pradesh,121,Ambedkar Nagar,911,Bhiti,168452,Tandaule,224123
9,Uttar Pradesh,121,Ambedkar Nagar,911,Bhiti,168542,Teriya,224123
9,Uttar Pradesh,121,Ambedkar Nagar,911,Bhiti,168639,Vehad Pur,224152
9,Uttar Pradesh,121,Ambedkar Nagar,911,Bhiti,168599,Visunpur,224141
9,Uttar Pradesh,121,Ambedkar Nagar,909,Jalalpur,168016,Ahirooli,224125
9,Uttar Pradesh,121,Ambedkar Nagar,909,Jalalpur,167934,Ajanpara,224159
9,Uttar Pradesh,121,Ambedkar Nagar,909,Jalalpur,168046,Ambarpur,224149
9,Uttar Pradesh,121,Ambedkar Nagar,909,Jalalpur,168021,Amdahi,224125
9,Uttar Pradesh,121,Ambedkar Nagar,909,Jalalpur,167810,Andalpur,224139
9,Uttar Pradesh,121,Ambedkar Nagar,909,Jalalpur,167929,Barooli Asanundpur,224159
9,Uttar Pradesh,121,Ambedkar Nagar,909,Jalalpur,168066,Berma,224139
9,Uttar Pradesh,121,Ambedkar Nagar,909,Jalalpur,167924,Bhadoi,224159
9,Uttar Pradesh,121,Ambedkar Nagar,909,Jalalpur,168080,Bhikhpur Kala,224159
9,Uttar Pradesh,121,Ambedkar Nagar,909,Jalalpur,167890,Bhiswa Chitoona,224159
9,Uttar Pradesh,121,Ambedkar Nagar,909,Jalalpur,167937,Bhusma,224139
9,Uttar Pradesh,121,Ambedkar Nagar,909,Jalalpur,167910,Bibipur,224159
9,Uttar Pradesh,121,Ambedkar Nagar,909,Jalalpur,168074,Bihjadpur,224149
9,Uttar Pradesh,121,Ambedkar Nagar,909,Jalalpur,167807,Brahimpur,224149
9,Uttar Pradesh,121,Ambedkar Nagar,909,Jalalpur,168027,Budroddinpur,224139
9,Uttar Pradesh,121,Ambedkar Nagar,909,Jalalpur,167854,Daudpur,224149
9,Uttar Pradesh,121,Ambedkar Nagar,909,Jalalpur,167957,Deosara,224159
9,Uttar Pradesh,121,Ambedkar Nagar,909,Jalalpur,167834,Dudhai,224183
9,Uttar Pradesh,121,Ambedkar Nagar,909,Jalalpur,167944,Faridpur,224149
9,Uttar Pradesh,121,Ambedkar Nagar,909,Jalalpur,167971,Faridpur Kodra,224149
9,Uttar Pradesh,121,Ambedkar Nagar,909,Jalalpur,168058,Gobindpur,224149
9,Uttar Pradesh,121,Ambedkar Nagar,909,Jalalpur,167935,Guapa Kar,224159
9,Uttar Pradesh,121,Ambedkar Nagar,909,Jalalpur,168001,Haswapur,224149
9,Uttar Pradesh,121,Ambedkar Nagar,909,Jalalpur,167905,Hussainpur Bifhan,224159
9,Uttar Pradesh,121,Ambedkar Nagar,909,Jalalpur,168019,Indhna,224125
9,Uttar Pradesh,121,Ambedkar Nagar,909,Jalalpur,168105,Jafarpur Sakrooli,224125
9,Uttar Pradesh,121,Ambedkar Nagar,909,Jalalpur,168112,Jalalpur Dehat (Ct),224149
9,Uttar Pradesh,121,Ambedkar Nagar,909,Jalalpur,167940,Jamooli,224149
9,Uttar Pradesh,121,Ambedkar Nagar,909,Jalalpur,167969,Jolhapur North,224159
9,Uttar Pradesh,121,Ambedkar Nagar,909,Jalalpur,167997,Karimnagar,224149
9,Uttar Pradesh,121,Ambedkar Nagar,909,Jalalpur,168033,Kishunpur Kabirha,224125
9,Uttar Pradesh,121,Ambedkar Nagar,909,Jalalpur,167974,Kodri,224149
9,Uttar Pradesh,121,Ambedkar Nagar,909,Jalalpur,168060,Kopa,224149
9,Uttar Pradesh,121,Ambedkar Nagar,909,Jalalpur,167870,Kutghar Musa,224186
9,Uttar Pradesh,121,Ambedkar Nagar,909,Jalalpur,167826,Labhapar,224139
9,Uttar Pradesh,121,Ambedkar Nagar,909,Jalalpur,167946,Larpur South,224186
9,Uttar Pradesh,121,Ambedkar Nagar,909,Jalalpur,167913,Maheshpur,224159
9,Uttar Pradesh,121,Ambedkar Nagar,909,Jalalpur,167830,Mathurapur,224139
9,Uttar Pradesh,121,Ambedkar Nagar,909,Jalalpur,167860,Meuria,224159
9,Uttar Pradesh,121,Ambedkar Nagar,909,Jalalpur,168031,Mirjapur,224125
9,Uttar Pradesh,121,Ambedkar Nagar,909,Jalalpur,167866,Moinuddinpur,224149
9,Uttar Pradesh,121,Ambedkar Nagar,909,Jalalpur,168084,Mustafabad,224159
9,Uttar Pradesh,121,Ambedkar Nagar,909,Jalalpur,167999,Pabhipur,224149
9,Uttar Pradesh,121,Ambedkar Nagar,909,Jalalpur,168102,Pakhanpur,224125
9,Uttar Pradesh,121,Ambedkar Nagar,909,Jalalpur,168000,Pindoria,224139
9,Uttar Pradesh,121,Ambedkar Nagar,909,Jalalpur,167988,Pooranpur,224183
9,Uttar Pradesh,121,Ambedkar Nagar,909,Jalalpur,168040,Pratappur Kala,224125
9,Uttar Pradesh,121,Ambedkar Nagar,909,Jalalpur,168005,Rajapur,224183
9,Uttar Pradesh,121,Ambedkar Nagar,909,Jalalpur,167942,Rampur Charidiha,224149
9,Uttar Pradesh,121,Ambedkar Nagar,909,Jalalpur,167901,Sadpur Umarn,224159
9,Uttar Pradesh,121,Ambedkar Nagar,909,Jalalpur,168025,Sakra South,224125
9,Uttar Pradesh,121,Ambedkar Nagar,909,Jalalpur,167806,Sakra Yusufpur,224125
9,Uttar Pradesh,121,Ambedkar Nagar,909,Jalalpur,167892,Salahuddinpur,224155
9,Uttar Pradesh,121,Ambedkar Nagar,909,Jalalpur,168045,Savargah,224159
9,Uttar Pradesh,121,Ambedkar Nagar,909,Jalalpur,167877,Shahpur Firojpur,224139
9,Uttar Pradesh,121,Ambedkar Nagar,909,Jalalpur,167850,Shekhupur,224139
9,Uttar Pradesh,121,Ambedkar Nagar,909,Jalalpur,168092,Sindhipur,224159
9,Uttar Pradesh,121,Ambedkar Nagar,909,Jalalpur,168079,Singhpur,224149
9,Uttar Pradesh,121,Ambedkar Nagar,909,Jalalpur,167855,Summanpur,224186
9,Uttar Pradesh,121,Ambedkar Nagar,909,Jalalpur,167835,Surjupur Khas,224183
9,Uttar Pradesh,121,Ambedkar Nagar,909,Jalalpur,167862,Tajupur,224149
9,Uttar Pradesh,121,Ambedkar Nagar,909,Jalalpur,167911,Tendua Diara,224159
9,Uttar Pradesh,121,Ambedkar Nagar,909,Jalalpur,167933,Tikmalpur,224149
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,167091,Aamdeeh,224143
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,167207,Ahirauli Sagarpatti,224190
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,167192,Ajmeri Badshah Pur,224190
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,167107,Akhaipur,224190
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,167140,Aliganj,224190
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,167321,Alimuddinpur,224230
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,167187,Amiya Babhan Pur,224230
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,167046,Asrafpur,224230
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,940755,Aurangabad,224230
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,166929,Ausan Pur,224145
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,166953,Baddupur,224145
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,167296,Badiyane Khurd,224143
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,167134,Badruddinpur,224230
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,167255,Bairampur,224145
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,167300,Belaparsa,224129
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,167131,Belaspur,224145
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,167042,Bhikhna Pur,224190
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,167312,Bibipur,224230
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,167259,Chak Akbarpur,224143
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,167133,Chakghodaghar,224143
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,167001,Chintaura,224190
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,167125,Chitwai,224145
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,167241,Dhanjwal,224143
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,167323,Dodo,224143
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,167106,Durgapur,224143
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,167227,Fajilpuruska,224190
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,167302,Ganne Pur,224190
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,167014,Gaura Gujar,224190
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,167266,Gohila,224190
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,167271,Gokul Pur,224190
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,167148,Guwan,224230
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,167277,Hajiyapur,224145
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,166962,Hasanpur,224230
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,166955,Hasimpur,224143
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,167054,Hithuri,224190
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,166971,Husainpur Sudhana,224190
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,167163,Ismail Pur,224227
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,167319,Jamaupur,224143
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,167093,Jigna,224145
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,167010,Jot Afzal,224190
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,167145,Kalesar,224230
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,167206,Kalyanpur Udanpur,224143
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,167123,Kamnapur,224190
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,167065,Karim Patti,224190
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,166936,Kashi Pur,224145
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,167240,Katya Ganjan,224190
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,167117,Khaira,224145
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,167129,Khookhootara,224145
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,167126,Madarpur,224143
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,167085,Maheshpur,224145
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,167150,Mahmoodpur Padarath,224227
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,166997,Majha Chhajjapur,224190
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,167235,Majha Gadanpur Daranagar,224190
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,167220,Majha Hardaspur,224190
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,167218,Majha Nourahni Rampur,224143
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,167019,Majha Rasoolpur Mubarkpur,224190
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,166954,Majha Salahpur Rajaur,224190
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,166945,Majha Shahjaura,224190
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,167294,Mujahidpur,224230
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,167149,Mujahid Pur,224129
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,167209,Mundera,224143
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,167078,Ninawa,224230
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,167049,Nizampur,224143
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,167082,Pakri Rasoolpur,224145
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,167020,Piyarepur,224190
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,940761,Piyarepur Khas Bahar,224190
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,167169,Rampur Bihrojpur,224230
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,940762,Rasoolpur Dargah,224190
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,166980,Rustampur,224190
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,167024,Saddopur,224227
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,166987,Samsuddinpur,224143
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,167029,Shahpur Kurmaul,224190
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,167314,Shekhpur,224145
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,167197,Sulempur Parsawan,224190
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,166939,Tulsipur Bankata,224230
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,167110,Vasantpur,224230
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,167060,Vazidpur,224155
9,Uttar Pradesh,121,Ambedkar Nagar,907,Tanda,167153,Veer Singh Pur,224143
9,Uttar Pradesh,640,Amethi,914,Amethi,169565,Alampur,227801
9,Uttar Pradesh,640,Amethi,914,Amethi,169455,Amey Maphi,227413
9,Uttar Pradesh,640,Amethi,914,Amethi,169480,Arsahni,227413
9,Uttar Pradesh,640,Amethi,914,Amethi,169496,Balipur Duhiya,227406
9,Uttar Pradesh,640,Amethi,914,Amethi,169354,Bartali,227407
9,Uttar Pradesh,640,Amethi,914,Amethi,169392,Bhausinghpur,227407
9,Uttar Pradesh,640,Amethi,914,Amethi,169427,Bheera,227412
9,Uttar Pradesh,640,Amethi,914,Amethi,169289,Bhupatipur,227405
9,Uttar Pradesh,640,Amethi,914,Amethi,169361,Biyasiya,227405
9,Uttar Pradesh,640,Amethi,914,Amethi,169338,Chachka Pur,227405
9,Uttar Pradesh,640,Amethi,914,Amethi,169567,Cheera,228159
9,Uttar Pradesh,640,Amethi,914,Amethi,169539,Dasaipur,227407
9,Uttar Pradesh,640,Amethi,914,Amethi,169469,Gairik Pur,228159
9,Uttar Pradesh,640,Amethi,914,Amethi,169461,Ghatkaur,227408
9,Uttar Pradesh,640,Amethi,914,Amethi,169451,Ghorha,227406
9,Uttar Pradesh,640,Amethi,914,Amethi,169516,Gopalapur,227405
9,Uttar Pradesh,640,Amethi,914,Amethi,169345,Jairam Pur,227405
9,Uttar Pradesh,640,Amethi,914,Amethi,169346,Jamal Patti,227405
9,Uttar Pradesh,640,Amethi,914,Amethi,169371,Jarauta,227405
9,Uttar Pradesh,640,Amethi,914,Amethi,169420,Kanak Singh Pur,227411
9,Uttar Pradesh,640,Amethi,914,Amethi,169406,Karnayi Pur,227413
9,Uttar Pradesh,640,Amethi,914,Amethi,169492,Kastoori Pur,227413
9,Uttar Pradesh,640,Amethi,914,Amethi,169313,Katra Hulasi,227405
9,Uttar Pradesh,640,Amethi,914,Amethi,169333,Katra Phool Kunwar,227405
9,Uttar Pradesh,640,Amethi,914,Amethi,169141,Keshopur,227801
9,Uttar Pradesh,640,Amethi,914,Amethi,169464,Khadhar,227408
9,Uttar Pradesh,640,Amethi,914,Amethi,169543,Khanapur,228159
9,Uttar Pradesh,640,Amethi,914,Amethi,169411,Khaunpur Buzurg,227413
9,Uttar Pradesh,640,Amethi,914,Amethi,169364,Kohra,227405
9,Uttar Pradesh,640,Amethi,914,Amethi,169421,Korari Lachchan Shah,227411
9,Uttar Pradesh,640,Amethi,914,Amethi,169408,Maanaa Patti Sakar,227413
9,Uttar Pradesh,640,Amethi,914,Amethi,169296,Mahmoodpur,227405
9,Uttar Pradesh,640,Amethi,914,Amethi,169315,Mangal Pur,227405
9,Uttar Pradesh,640,Amethi,914,Amethi,169513,Mangra,228159
9,Uttar Pradesh,640,Amethi,914,Amethi,169490,Mathkanaegiri,227413
9,Uttar Pradesh,640,Amethi,914,Amethi,169540,Mochwa,228159
9,Uttar Pradesh,640,Amethi,914,Amethi,169367,Naraini,227405
9,Uttar Pradesh,640,Amethi,914,Amethi,169291,Naugawa,227412
9,Uttar Pradesh,640,Amethi,914,Amethi,169314,Nuwanwa,227405
9,Uttar Pradesh,640,Amethi,914,Amethi,169433,Partosh Manik,227408
9,Uttar Pradesh,640,Amethi,914,Amethi,169404,Pataa Pur,227405
9,Uttar Pradesh,640,Amethi,914,Amethi,169559,Pathkhauli,227405
9,Uttar Pradesh,640,Amethi,914,Amethi,169477,Pindoriya,227405
9,Uttar Pradesh,640,Amethi,914,Amethi,169387,Poore Muhib Shah,227407
9,Uttar Pradesh,640,Amethi,914,Amethi,169325,Raipur Phulwari,227405
9,Uttar Pradesh,640,Amethi,914,Amethi,169440,Rajapur Kalyan,227412
9,Uttar Pradesh,640,Amethi,914,Amethi,169295,Ramnagar Mafi,227405
9,Uttar Pradesh,640,Amethi,914,Amethi,169300,Ramnathpur,227405
9,Uttar Pradesh,640,Amethi,914,Amethi,169534,Rawani Pur,227413
9,Uttar Pradesh,640,Amethi,914,Amethi,169537,Rawatpur,228159
9,Uttar Pradesh,640,Amethi,914,Amethi,169358,Saidpur,227405
9,Uttar Pradesh,640,Amethi,914,Amethi,169396,Sangram Pur,227407
9,Uttar Pradesh,640,Amethi,914,Amethi,169430,Saruwanwa,227408
9,Uttar Pradesh,640,Amethi,914,Amethi,169500,Sonaari Kalan,227413
9,Uttar Pradesh,640,Amethi,914,Amethi,169557,Sonari,228159
9,Uttar Pradesh,640,Amethi,914,Amethi,169309,Sundar Pur,227405
9,Uttar Pradesh,640,Amethi,914,Amethi,169375,Tarapur,227405
9,Uttar Pradesh,640,Amethi,914,Amethi,169498,Teekarma Phi,227413
9,Uttar Pradesh,640,Amethi,914,Amethi,169450,Tikree,227408
9,Uttar Pradesh,640,Amethi,914,Amethi,169434,Tulsi Pur,227411
9,Uttar Pradesh,640,Amethi,913,Gauriganj,169146,Afuia,227409
9,Uttar Pradesh,640,Amethi,913,Gauriganj,169039,Ahad,227809
9,Uttar Pradesh,640,Amethi,913,Gauriganj,169096,Aidhi,227409
9,Uttar Pradesh,640,Amethi,913,Gauriganj,169076,Ajabgarh,227801
9,Uttar Pradesh,640,Amethi,913,Gauriganj,169218,Baburi Tola,227409
9,Uttar Pradesh,640,Amethi,913,Gauriganj,169116,Bagia Kailash,227807
9,Uttar Pradesh,640,Amethi,913,Gauriganj,169033,Bahadurpur,227801
9,Uttar Pradesh,640,Amethi,913,Gauriganj,169157,Bahorakha,227807
9,Uttar Pradesh,640,Amethi,913,Gauriganj,169066,Balbhaddarpur,227801
9,Uttar Pradesh,640,Amethi,913,Gauriganj,169190,Basupur,227409
9,Uttar Pradesh,640,Amethi,913,Gauriganj,169159,Bhaniyapur,227409
9,Uttar Pradesh,640,Amethi,913,Gauriganj,169099,Bhoe,227801
9,Uttar Pradesh,640,Amethi,913,Gauriganj,169217,Darpipur,227412
9,Uttar Pradesh,640,Amethi,913,Gauriganj,169162,Dewar Dewakali,227411
9,Uttar Pradesh,640,Amethi,913,Gauriganj,169205,Dost Pur,227409
9,Uttar Pradesh,640,Amethi,913,Gauriganj,169201,Gauri Pur,227409
9,Uttar Pradesh,640,Amethi,913,Gauriganj,169426,Ghatampur,227412
9,Uttar Pradesh,640,Amethi,913,Gauriganj,169097,Godipur,227801
9,Uttar Pradesh,640,Amethi,913,Gauriganj,169202,Gopiya Pur,227411
9,Uttar Pradesh,640,Amethi,913,Gauriganj,169079,Goriya Bad,227809
9,Uttar Pradesh,640,Amethi,913,Gauriganj,169117,Govindapur,227405
9,Uttar Pradesh,640,Amethi,913,Gauriganj,169207,Harakh Pur,227409
9,Uttar Pradesh,640,Amethi,913,Gauriganj,169090,Hardo,227409
9,Uttar Pradesh,640,Amethi,913,Gauriganj,169122,Hardoiya,227807
9,Uttar Pradesh,640,Amethi,913,Gauriganj,169115,Harkarnpur,227409
9,Uttar Pradesh,640,Amethi,913,Gauriganj,169203,Hasram Pur,227801
9,Uttar Pradesh,640,Amethi,913,Gauriganj,169086,Heruwa,227801
9,Uttar Pradesh,640,Amethi,913,Gauriganj,169060,Jamo,227801
9,Uttar Pradesh,640,Amethi,913,Gauriganj,169206,Jethauna,227409
9,Uttar Pradesh,640,Amethi,913,Gauriganj,169165,Juryapur,227409
9,Uttar Pradesh,640,Amethi,913,Gauriganj,169153,Juthipur,227409
9,Uttar Pradesh,640,Amethi,913,Gauriganj,169044,Kamalpur,227801
9,Uttar Pradesh,640,Amethi,913,Gauriganj,169267,Khajuri,227409
9,Uttar Pradesh,640,Amethi,913,Gauriganj,168973,Kishundaspur,227807
9,Uttar Pradesh,640,Amethi,913,Gauriganj,169178,Lonara,227411
9,Uttar Pradesh,640,Amethi,913,Gauriganj,169137,Loniyapur,227409
9,Uttar Pradesh,640,Amethi,913,Gauriganj,169222,Madho Pur,227409
9,Uttar Pradesh,640,Amethi,913,Gauriganj,169253,Pachehri,227409
9,Uttar Pradesh,640,Amethi,913,Gauriganj,169254,Paharpur,227409
9,Uttar Pradesh,640,Amethi,913,Gauriganj,169138,Paniyar,227411
9,Uttar Pradesh,640,Amethi,913,Gauriganj,169123,Pichhaura,227807
9,Uttar Pradesh,640,Amethi,913,Gauriganj,169083,Pure Alpi Misir,227411
9,Uttar Pradesh,640,Amethi,913,Gauriganj,169081,Pure Chitai,227409
9,Uttar Pradesh,640,Amethi,913,Gauriganj,169126,Purehirbal,227405
9,Uttar Pradesh,640,Amethi,913,Gauriganj,169130,Rajapur Kasrawan,227411
9,Uttar Pradesh,640,Amethi,913,Gauriganj,169223,Raj Garh,227409
9,Uttar Pradesh,640,Amethi,913,Gauriganj,169197,Rohshi Khurd,227409
